,cab,chp,cm,cw,fcov,fmc,lai,landcover,Band0,Band1,Band2,Band3,Band4,Band5,Band6
131,83.8,1.88999999,0.0195,0.0079,1.0,40.512820512820525,1.42669978,forest,0.03669311501568158,0.290738839110888,0.02503073526256725,0.046254334952168075,0.3105101550534698,0.2243742059525044,0.09495656705700423
132,83.8,1.88999999,0.0195,0.0079,0.4,40.512820512820525,1.23237228,forest,0.08914123811013924,0.265395550803149,0.04556547124250347,0.07756380036751126,0.3294252591640549,0.30471702398677025,0.20711273413246917
133,83.8,1.88999999,0.0195,0.0079,0.6,40.512820512820525,1.23237228,forest,0.0705003036987418,0.26915817772136913,0.0380188919714345,0.06596564087500208,0.31967433470469886,0.27578884014780813,0.16775724954681243
134,83.8,1.88999999,0.0195,0.0079,0.8,40.512820512820525,1.23237228,forest,0.054143350564602934,0.27568618562349095,0.031571483519720875,0.05615279999248528,0.3135969409279459,0.2516290150523383,0.1332076448865667
135,83.8,1.88999999,0.0195,0.0079,1.0,40.512820512820525,1.23237228,forest,0.04198913525588269,0.2873021864274681,0.027146326439922222,0.04962519921894231,0.3142764790926506,0.2362435909468571,0.10750034568850177
136,83.8,1.88999999,0.0195,0.0079,0.4,40.512820512820525,1.05526548,forest,0.09221681629981793,0.26507712967765557,0.04684673791522599,0.0796134603570978,0.3324008813130605,0.31145256039613944,0.2141996583921152
137,83.8,1.88999999,0.0195,0.0079,0.6,40.512820512820525,1.05526548,forest,0.07487145446148924,0.26830858654705464,0.03982462574587255,0.06884742977434692,0.32362257428258906,0.28526330843538783,0.17784438984443157
138,83.8,1.88999999,0.0195,0.0079,0.8,40.512820512820525,1.05526548,forest,0.05957989273330306,0.2739517803641058,0.033790421381055875,0.05968412267509886,0.31802641117473457,0.2632459986501028,0.14577880065957455
139,83.8,1.88999999,0.0195,0.0079,1.0,40.512820512820525,1.05526548,forest,0.048067374570587136,0.28403275115501997,0.02957655635639314,0.053469390258599155,0.31828597522857444,0.24890431612936254,0.12160611222373319
140,83.8,1.88999999,0.0195,0.0079,0.4,40.512820512820525,0.89257421,forest,0.09563307365496604,0.264786870825499,0.04826584907257699,0.08186782423600632,0.3353947849994167,0.3184243456327139,0.22192715067060656
141,83.8,1.88999999,0.0195,0.0079,0.6,40.512820512820525,0.89257421,forest,0.07974776815840375,0.2675166328950234,0.04183424188646198,0.07203316424723384,0.32762260954944844,0.29511141722009293,0.18888817594834725
142,83.8,1.88999999,0.0195,0.0079,0.8,40.512820512820525,0.89257421,forest,0.06568116139353815,0.27231972841608976,0.036278389206325534,0.06361488051369153,0.3225671881860419,0.27539057566953906,0.1596184303994053
143,83.8,1.88999999,0.0195,0.0079,1.0,40.512820512820525,0.89257421,forest,0.05496066701274933,0.2809376891115739,0.0323343029651573,0.0578021755087064,0.32251027898795265,0.2622801449507845,0.13728462863698873
144,83.8,1.88999999,0.0195,0.0079,0.4,40.512820512820525,0.74212736,forest,0.09940100677738664,0.264528760090406,0.04982841849016395,0.08433176192398925,0.3383981648880956,0.325599543137121,0.23029384740476555
145,83.8,1.88999999,0.0195,0.0079,0.6,40.512820512820525,0.74212736,forest,0.08514707219596433,0.2667876243561493,0.044056829472064185,0.07552974486090637,0.3316616868874888,0.3052835137041388,0.2008873694760521
146,83.8,1.88999999,0.0195,0.0079,0.8,40.512820512820525,0.74212736,forest,0.07247148065682597,0.2707953144224039,0.03904548790336938,0.06795531309368616,0.32719927069692106,0.2879993267646711,0.17472690882608072
147,83.8,1.88999999,0.0195,0.0079,1.0,40.512820512820525,0.74212736,forest,0.0626998998853834,0.278019820229087,0.03543351456121453,0.06263785081499396,0.3269210746150714,0.27629314276734035,0.15453976383753149
148,83.8,1.88999999,0.0195,0.0079,0.4,40.512820512820525,1.42669978,forest,0.06300897115437358,0.21008376188853053,0.03320832479766484,0.05696207501709444,0.25092826402890334,0.22438742789415514,0.1465926364162037
149,83.8,1.88999999,0.0195,0.0079,0.6,40.512820512820525,1.42669978,forest,0.049802230830342374,0.22395597535415412,0.028359125718551013,0.04980842354937174,0.2530810396825993,0.20843102326999133,0.11881922458626089
150,83.8,1.88999999,0.0195,0.0079,0.8,40.512820512820525,1.42669978,forest,0.03837736693190911,0.24014724469642548,0.02436685541277171,0.04405045417999638,0.2583703403342437,0.1963958700184482,0.09483536209782911
151,83.8,1.88999999,0.0195,0.0079,1.0,40.512820512820525,1.42669978,forest,0.030231731500000386,0.26060511304932454,0.02195190859229856,0.04086120261022515,0.26943160944679306,0.19157483343289233,0.07782472078014843
152,83.8,1.88999999,0.0195,0.0079,0.4,40.512820512820525,1.23237228,forest,0.06486471276214985,0.20772294487387868,0.03392994931191305,0.05808824771511603,0.25104737556605744,0.2278159721136904,0.15088573284660514
153,83.8,1.88999999,0.0195,0.0079,0.6,40.512820512820525,1.23237228,forest,0.05241792150203579,0.22013791979430877,0.02936074311990422,0.05136393286163148,0.25287378309094405,0.2131184847622703,0.1248783437803701
154,83.8,1.88999999,0.0195,0.0079,0.8,40.512820512820525,1.23237228,forest,0.04159385145557762,0.2346094781489614,0.025572672865262068,0.04590855371496689,0.25747059489995033,0.201909285863639,0.10229934045371462
155,83.8,1.88999999,0.0195,0.0079,1.0,40.512820512820525,1.23237228,forest,0.033755266152155496,0.2528638080327059,0.023220833675920975,0.04278773692800206,0.2671646124628605,0.19711866724028454,0.08602822518401158
156,83.8,1.88999999,0.0195,0.0079,0.4,40.512820512820525,1.05526548,forest,0.0669400115388309,0.20536629305060763,0.034732237809015166,0.05933028037732484,0.25118135024973226,0.23138851079036762,0.15560154801931977
157,83.8,1.88999999,0.0195,0.0079,0.6,40.512820512820525,1.05526548,forest,0.055358620519075925,0.21633661514963087,0.03048175452424478,0.053090442212564724,0.25270475951423255,0.2180323521044449,0.1315674538988751
158,83.8,1.88999999,0.0195,0.0079,0.8,40.512820512820525,1.05526548,forest,0.04523659191567855,0.2291100972957992,0.02693350176473224,0.04798954692247053,0.25664734832201325,0.20774190220252048,0.11059589694582916
159,83.8,1.88999999,0.0195,0.0079,1.0,40.512820512820525,1.05526548,forest,0.0377993287969769,0.24520106071594594,0.024678141278659364,0.044984841442137935,0.2650403613971339,0.2030920605069202,0.09526008953702299
160,83.8,1.88999999,0.0195,0.0079,0.4,40.512820512820525,0.89257421,forest,0.06924225706291691,0.20302580543851956,0.03561804916221858,0.060691419352653354,0.25133633566229086,0.2350935162996124,0.16074198758951153
161,83.8,1.88999999,0.0195,0.0079,0.6,40.512820512820525,0.89257421,forest,0.058636292748886966,0.21256885817033155,0.031726738472184865,0.05499281484412396,0.25258182479696695,0.22315540431891778,0.13888965978025863
162,83.8,1.88999999,0.0195,0.0079,0.8,40.512820512820525,0.89257421,forest,0.04932242788165475,0.22367075124401664,0.028456915652950665,0.05030094676565603,0.2559086956771415,0.21387074374506318,0.11973152754555202
163,83.8,1.88999999,0.0195,0.0079,1.0,40.512820512820525,0.89257421,forest,0.04238628771748681,0.23764010469127672,0.02633206567209722,0.047462251173179475,0.26306554862245335,0.2094678781054086,0.10553008505203879
164,83.8,1.88999999,0.0195,0.0079,0.4,40.512820512820525,0.74212736,forest,0.07177970717652014,0.20071092296751888,0.036590819954341665,0.062173436687395355,0.2515157049068176,0.238918977127395,0.16630732319073901
165,83.8,1.88999999,0.0195,0.0079,0.6,40.512820512820525,0.74212736,forest,0.06226274339434186,0.20884754248110382,0.0330991580178871,0.057074259553548945,0.2525097402415014,0.22847025251379538,0.1468468481030709
166,83.8,1.88999999,0.0195,0.0079,0.8,40.512820512820525,0.74212736,forest,0.05386783169280027,0.21830652272266873,0.030147943534258665,0.05284807206467566,0.2552603693959977,0.22027240987717334,0.12970892930527922
167,83.8,1.88999999,0.0195,0.0079,1.0,40.512820512820525,0.74212736,forest,0.047536422029425096,0.23019845476088716,0.02819038120067318,0.050227345156251206,0.2612436178828522,0.21621651692167418,0.11684448711080996
168,94.25,1.88999999,0.0185,0.0078,0.4,42.162162162162154,1.42669978,forest,0.08609624241145233,0.2674464303504236,0.0443489454252768,0.07457483101985714,0.32832064995082433,0.29997975494595663,0.20157001733707033
169,94.25,1.88999999,0.0185,0.0078,0.6,42.162162162162154,1.42669978,forest,0.0661717224149384,0.2725858499613655,0.03630759794115172,0.06167856011599326,0.3185075338632759,0.26927882775241724,0.15995950299199663
170,94.25,1.88999999,0.0185,0.0078,0.8,42.162162162162154,1.42669978,forest,0.04875838248240116,0.2808237567308971,0.029472952950794256,0.05075447686365051,0.31283230612359214,0.24391252522922083,0.12364543722288866
171,94.25,1.88999999,0.0185,0.0078,1.0,42.162162162162154,1.42669978,forest,0.03596550497270039,0.29476355979963115,0.024859920868666258,0.043458356043878016,0.3147705128883958,0.22836185732294126,0.09707594202533625
172,94.25,1.88999999,0.0185,0.0078,0.4,42.162162162162154,1.23237228,forest,0.08885600988792468,0.2669190154185251,0.04550029206661757,0.07647964477755624,0.3310951480430649,0.30634825863436926,0.20799403375692588
173,94.25,1.88999999,0.0185,0.0078,0.6,42.162162162162154,1.23237228,forest,0.07007482908155094,0.27140941882875963,0.037920682336718345,0.06434722944267678,0.32213142116102517,0.27818698671040515,0.1690578988624587
174,94.25,1.88999999,0.0185,0.0078,0.8,42.162162162162154,1.23237228,forest,0.053580182347486224,0.27863236760255256,0.031441211632145374,0.05400754863704694,0.3167943097990053,0.25474882604773524,0.134907356200043
175,94.25,1.88999999,0.0185,0.0078,1.0,42.162162162162154,1.23237228,forest,0.0412927151824619,0.29088375606595546,0.026983961423728543,0.04696705074513199,0.3181300510415919,0.23999996452098668,0.10956178600317373
176,94.25,1.88999999,0.0185,0.0078,0.4,42.162162162162154,1.05526548,forest,0.09194668449840658,0.26641753865753975,0.04678532426201444,0.07859469431356114,0.33389184782196824,0.31296169841201743,0.2150470255019453
177,94.25,1.88999999,0.0185,0.0078,0.6,42.162162162162154,1.05526548,forest,0.07446858217578191,0.2702889446559207,0.039732336156535146,0.0673269064436617,0.32581539412668387,0.28748241744853853,0.17909452416854427
178,94.25,1.88999999,0.0185,0.0078,0.8,42.162162162162154,1.05526548,forest,0.05904694096715964,0.27654333854595803,0.033668679569056496,0.057669288048819045,0.320880834667285,0.2661323484150472,0.14741178988901724
179,94.25,1.88999999,0.0185,0.0078,1.0,42.162162162162154,1.05526548,forest,0.04740850286513625,0.2871827248688706,0.02942438042525541,0.050973384070870875,0.32172611690950603,0.2523798092339837,0.1235851561154311
180,94.25,1.88999999,0.0185,0.0078,0.4,42.162162162162154,0.89257421,forest,0.09538111527148095,0.265948451519772,0.04820943182761268,0.08092550795692059,0.3367040208970607,0.3197962823305484,0.22272860720539445
181,94.25,1.88999999,0.0185,0.0078,0.6,42.162162162162154,0.89257421,forest,0.07937244061389859,0.269232342372636,0.041749384240498746,0.07062696405695373,0.3295487439166148,0.29712868759939787,0.1900701245416384
182,94.25,1.88999999,0.0185,0.0078,0.8,42.162162162162154,0.89257421,forest,0.06518448024524617,0.2745652894064058,0.03616558472453825,0.06175171318901895,0.32507431986939833,0.27801505812208005,0.16116203547207597
183,94.25,1.88999999,0.0185,0.0078,1.0,42.162162162162154,0.89257421,forest,0.0543469242744292,0.28366657527480105,0.03219395530311402,0.05549565115832317,0.32553202283763755,0.2654403299966845,0.1391545353476688
184,94.25,1.88999999,0.0185,0.0078,0.4,42.162162162162154,0.74212736,forest,0.09917080926232337,0.2655156500442998,0.049777324134771296,0.08347772983040672,0.33952444027640466,0.32681716979303677,0.23103586032208775
185,94.25,1.88999999,0.0185,0.0078,0.6,42.162162162162154,0.74212736,forest,0.0848040982207193,0.2682456536196698,0.043979820971781505,0.07425573535391818,0.33331869328945624,0.3070746769159616,0.20198142126417176
186,94.25,1.88999999,0.0185,0.0078,0.8,42.162162162162154,0.74212736,forest,0.07201764538066545,0.2727027373672635,0.038943281860406,0.06626714042881532,0.32935648336204454,0.29032923157183343,0.17615558110896942
187,94.25,1.88999999,0.0185,0.0078,1.0,42.162162162162154,0.74212736,forest,0.06213961932337685,0.2803384072894939,0.03530669443829696,0.0605486091586146,0.3295215272270856,0.2790993118008204,0.15627029232490233
188,94.25,1.88999999,0.0185,0.0078,0.4,42.162162162162154,1.42669978,forest,0.06272041729106213,0.211603555489301,0.033140149213531714,0.055850965285179355,0.25250543184112434,0.22588707049466827,0.14741508260018132
189,94.25,1.88999999,0.0185,0.0078,0.6,42.162162162162154,1.42669978,forest,0.04937074165744136,0.2262108415585877,0.028256990575285818,0.04814745521176456,0.255412570968294,0.2106479697946595,0.12003843781506142
190,94.25,1.88999999,0.0185,0.0078,0.8,42.162162162162154,1.42669978,forest,0.03780498051271808,0.24311370160104598,0.024231113373057857,0.04184447857002551,0.26142481829703057,0.19929856894546402,0.09643780540917954
191,94.25,1.88999999,0.0185,0.0078,1.0,42.162162162162154,1.42669978,forest,0.02952096931483091,0.2642400215295088,0.021782856952749455,0.03811941684135547,0.27314998471448443,0.19510638659945184,0.07978528948012732
192,94.25,1.88999999,0.0185,0.0078,0.4,42.162162162162154,1.23237228,forest,0.06458950372572421,0.20906504006722185,0.03386536729183425,0.057035345914056026,0.2524596333005497,0.22921288024376768,0.15167749161560806
193,94.25,1.88999999,0.0185,0.0078,0.6,42.162162162162154,1.23237228,forest,0.05200654608394742,0.22212922726854253,0.029264196314135123,0.04978974102810762,0.2549614794854264,0.21518268237863605,0.12605150918285193
194,94.25,1.88999999,0.0185,0.0078,0.8,42.162162162162154,1.23237228,forest,0.041047869158023186,0.23722841843560658,0.025443830152738274,0.0438183343863399,0.26020500320916556,0.20461105937762178,0.10384047971524378
195,94.25,1.88999999,0.0185,0.0078,1.0,42.162162162162154,1.23237228,forest,0.03307789588607622,0.25607190947603775,0.023060704850073086,0.040190871247124435,0.27049223482649337,0.20040384281705276,0.08791204374527085
196,94.25,1.88999999,0.0185,0.0078,0.4,42.162162162162154,1.05526548,forest,0.06668038531013105,0.20653793623579025,0.03467172146207634,0.05834485777619549,0.2524307627308669,0.23266698119122836,0.15635383415090434
197,94.25,1.88999999,0.0185,0.0078,0.6,42.162162162162154,1.05526548,forest,0.054971238230015415,0.21807473890536155,0.030391237641087244,0.05161747103604815,0.2545513185023654,0.2199213181335715,0.13268152558696528
198,94.25,1.88999999,0.0185,0.0078,0.8,42.162162162162154,1.05526548,forest,0.044722732662828765,0.23139582762885885,0.026813770054060673,0.0460344083134192,0.25906506268697643,0.2102143574241262,0.11205903403162973
199,94.25,1.88999999,0.0185,0.0078,1.0,42.162162162162154,1.05526548,forest,0.037161889490358965,0.24800005944772707,0.024528371625069916,0.042556616796236756,0.2679818917452751,0.2060977655653515,0.0970473010986847
200,94.25,1.88999999,0.0185,0.0078,0.4,42.162162162162154,0.89257421,forest,0.06900154372421828,0.2040337780244159,0.035562488246440344,0.05978338216902861,0.2524240386933475,0.2362431872393478,0.16144501110810497
201,94.25,1.88999999,0.0185,0.0078,0.6,42.162162162162154,0.89257421,forest,0.058277050045349985,0.2140638985632162,0.03164305091342413,0.05363608501876665,0.25418987317720215,0.22485381216332442,0.13993103233704549
202,94.25,1.88999999,0.0185,0.0078,0.8,42.162162162162154,0.89257421,forest,0.048846122569420426,0.22563641326738787,0.028345848491561406,0.048500395548537516,0.25801403243078325,0.21609311093067976,0.12109829209075368
203,94.25,1.88999999,0.0185,0.0078,1.0,42.162162162162154,0.89257421,forest,0.04179540036993675,0.24004695834301418,0.026194127363821894,0.04522649016306969,0.26562617899605456,0.21216907923965625,0.10719922041566225
204,94.25,1.88999999,0.0185,0.0078,0.4,42.162162162162154,0.74212736,forest,0.07156100904644658,0.20156160381498323,0.03654066839233138,0.061354410592685094,0.25244437373687517,0.23992769011653328,0.16695110782501546
205,94.25,1.88999999,0.0185,0.0078,0.6,42.162162162162154,0.74212736,forest,0.06193622400833189,0.21010929483161958,0.03302431788447166,0.05585051022788895,0.25388189357440205,0.22996068274116338,0.14779992020443844
206,94.25,1.88999999,0.0185,0.0078,0.8,42.162162162162154,0.74212736,forest,0.053434777373409736,0.21996553343645173,0.030048228361622322,0.051223646558788055,0.25705708711464875,0.2222231008476134,0.13095962227966812
207,94.25,1.88999999,0.0185,0.0078,1.0,42.162162162162154,0.74212736,forest,0.046999909449276026,0.23222942551769687,0.02806598464013722,0.048210933882053164,0.2634292189425922,0.21858773463861164,0.11837146290140964
208,93.54,1.88999999,0.0171,0.008,0.4,46.783625730994146,1.42669978,forest,0.0861173048635339,0.2699374354775131,0.044352625539057194,0.07468356929239765,0.33070171931001224,0.3018139955950885,0.20256995216530954
209,93.54,1.88999999,0.0171,0.008,0.6,46.783625730994146,1.42669978,forest,0.06620317527955367,0.2762665490558346,0.03631353355102855,0.06184084232897172,0.3220103666585587,0.2719756849875601,0.16143583410019866
210,93.54,1.88999999,0.0171,0.008,0.8,46.783625730994146,1.42669978,forest,0.04879994644129571,0.28564201526521427,0.02948121293554841,0.05096903433052902,0.3173914881818754,0.24741977524920983,0.12557541681491746
