,cab,chp,cm,cw,fcov,fmc,lai,landcover,band_0_blue,band_1_green,band_2_red,band_3_nir
176,94.25,1.88999999,0.0185,0.0078,0.4,42.162162162162154,1.05526548,forest,0.052099632524385237,0.07830509062349114,0.09506090940370707,0.25008860738716404
177,94.25,1.88999999,0.0185,0.0078,0.6,42.162162162162154,1.05526548,forest,0.04399915705133057,0.06645637416966181,0.0769313591216669,0.2547701965808004
178,94.25,1.88999999,0.0185,0.0078,0.8,42.162162162162154,1.05526548,forest,0.037006200889661486,0.05623810946077829,0.06092814429992671,0.26173799491719213
179,94.25,1.88999999,0.0185,0.0078,1.0,42.162162162162154,1.05526548,forest,0.03205063626247864,0.0490194452652515,0.04883690099905724,0.2729123540676272
180,94.25,1.88999999,0.0185,0.0078,0.4,42.162162162162154,0.89257421,forest,0.05373000517934018,0.08072893825308836,0.09862372059006576,0.24941185984970596
181,94.25,1.88999999,0.0185,0.0078,0.6,42.162162162162154,0.89257421,forest,0.046311367173115764,0.06989391176120416,0.0820191644767628,0.25341998388585485
182,94.25,1.88999999,0.0185,0.0078,0.8,42.162162162162154,0.89257421,forest,0.039873369351835546,0.06050111613001185,0.06729710068520679,0.2593963769545174
183,94.25,1.88999999,0.0185,0.0078,1.0,42.162162162162154,0.89257421,forest,0.03524019449056364,0.05376119728305445,0.05603926889381149,0.26899403741049827
184,94.25,1.88999999,0.0185,0.0078,0.4,42.162162162162154,0.74212736,forest,0.05552512511635038,0.08338758672999763,0.10255464656032337,0.24876496215329885
185,94.25,1.88999999,0.0185,0.0078,0.6,42.162162162162154,0.74212736,forest,0.04886780321009503,0.07368022259995721,0.08765396004068354,0.2521276973859924
186,94.25,1.88999999,0.0185,0.0078,0.8,42.162162162162154,0.74212736,forest,0.04306211873136655,0.06522301748027683,0.07438707178486534,0.2571527684099055
187,94.25,1.88999999,0.0185,0.0078,1.0,42.162162162162154,0.74212736,forest,0.03882337220236084,0.059066170753759244,0.06412712295956657,0.26523637420240387
188,94.25,1.88999999,0.0185,0.0078,0.4,42.162162162162154,1.42669978,forest,0.03673153272746197,0.05527265362949033,0.06479597898418545,0.19991981861892646
189,94.25,1.88999999,0.0185,0.0078,0.6,42.162162162162154,1.42669978,forest,0.031033729799862516,0.04697227584444223,0.05092795201120279,0.2150120182452849
190,94.25,1.88999999,0.0185,0.0078,0.8,42.162162162162154,1.42669978,forest,0.026296103381053534,0.04008948594765685,0.03890481810698937,0.23228804317116122
191,94.25,1.88999999,0.0185,0.0078,1.0,42.162162162162154,1.42669978,forest,0.023325374081093635,0.03581561093684312,0.030275739147435258,0.2535818602547899
192,94.25,1.88999999,0.0185,0.0078,0.4,42.162162162162154,1.23237228,forest,0.03757028242277334,0.056521930120278605,0.06673707870284035,0.19732298857188804
193,94.25,1.88999999,0.0185,0.0078,0.6,42.162162162162154,1.23237228,forest,0.03220146730906392,0.04871109105152798,0.05366593853902167,0.21085815685260995
194,94.25,1.88999999,0.0185,0.0078,0.8,42.162162162162154,1.23237228,forest,0.027707211042649293,0.04219008790045331,0.04227456228078703,0.22633128866102603
195,94.25,1.88999999,0.0185,0.0078,1.0,42.162162162162154,1.23237228,forest,0.024822005482843454,0.038041806116600824,0.03397380499646223,0.2453697364068715
196,94.25,1.88999999,0.0185,0.0078,0.4,42.162162162162154,1.05526548,forest,0.03850383696525176,0.05790711232104877,0.06890840243625035,0.19472173319007557
197,94.25,1.88999999,0.0185,0.0078,0.6,42.162162162162154,1.05526548,forest,0.03350932868775764,0.05065089134689994,0.056745297587895926,0.20670674795759097
198,94.25,1.88999999,0.0185,0.0078,0.8,42.162162162162154,1.05526548,forest,0.02930144979544896,0.044553293836588945,0.04609267489288754,0.22039246811830784
199,94.25,1.88999999,0.0185,0.0078,1.0,42.162162162162154,1.05526548,forest,0.026540902763672117,0.04058770150039979,0.038219293353225416,0.23720766633827212
200,94.25,1.88999999,0.0185,0.0078,0.4,42.162162162162154,0.89257421,forest,0.03953572959462377,0.05943210258784621,0.07131896281342608,0.19212875688191103
201,94.25,1.88999999,0.0185,0.0078,0.6,42.162162162162154,0.89257421,forest,0.0349624674466452,0.052797920962335036,0.06017898718574566,0.20257601456682625
202,94.25,1.88999999,0.0185,0.0078,0.8,42.162162162162154,0.89257421,forest,0.031085827822120354,0.04718848307250406,0.05037670079158252,0.21449492365213504
203,94.25,1.88999999,0.0185,0.0078,1.0,42.162162162162154,0.89257421,forest,0.028491390163695306,0.04346484253534548,0.04303557242925399,0.229121460075534
204,94.25,1.88999999,0.0185,0.0078,0.4,42.162162162162154,0.74212736,forest,0.04066914259764555,0.06110111720834443,0.07397663807808524,0.18955406746161568
205,94.25,1.88999999,0.0185,0.0078,0.6,42.162162162162154,0.74212736,forest,0.036566109697948324,0.05515795305183442,0.0639795485115222,0.19848010356481793
206,94.25,1.88999999,0.0185,0.0078,0.8,42.162162162162154,0.74212736,forest,0.033068072747115804,0.050103577861826294,0.055143839648641176,0.20865575875169465
207,94.25,1.88999999,0.0185,0.0078,1.0,42.162162162162154,0.74212736,forest,0.030682853487450094,0.046684445198207976,0.04844481630918862,0.2211307283274542
208,93.54,1.88999999,0.0171,0.008,0.4,46.783625730994146,1.42669978,forest,0.04932380758642503,0.074227438326725,0.08901338525230272,0.2540013859412532
209,93.54,1.88999999,0.0171,0.008,0.6,46.783625730994146,1.42669978,forest,0.040092960040383936,0.060723988913266476,0.06835529770439802,0.2613003986360471
210,93.54,1.88999999,0.0171,0.008,0.8,46.783625730994146,1.42669978,forest,0.03221400269249821,0.04921540930666937,0.05029386887318272,0.27151369336230297
211,93.54,1.88999999,0.0171,0.008,1.0,46.783625730994146,1.42669978,forest,0.026822573744504905,0.04137788685145508,0.03701025469585191,0.2870887997916445
212,93.54,1.88999999,0.0171,0.008,0.4,46.783625730994146,1.23237228,forest,0.05064049284914646,0.07619668114828763,0.09187576848281621,0.2530076004474345
213,93.54,1.88999999,0.0171,0.008,0.6,46.783625730994146,1.23237228,forest,0.041940615492681896,0.0634874364790043,0.07240400355484068,0.2594506607044488
214,93.54,1.88999999,0.0171,0.008,0.8,46.783625730994146,1.23237228,forest,0.034472235177890755,0.05259312026676601,0.05529669666541101,0.26846723590350297
215,93.54,1.88999999,0.0171,0.008,1.0,46.783625730994146,1.23237228,forest,0.029268877790353746,0.04503679622455945,0.0425394571546111,0.28221840493036515
216,93.54,1.88999999,0.0171,0.008,0.4,46.783625730994146,1.05526548,forest,0.05211067667180169,0.07838673671495572,0.09508102714292793,0.2520372564139612
217,93.54,1.88999999,0.0171,0.008,0.6,46.783625730994146,1.05526548,forest,0.04401574167073903,0.06657853472992617,0.07696147680150556,0.25765184810766023
218,93.54,1.88999999,0.0171,0.008,0.8,46.783625730994146,1.05526548,forest,0.03702811874283777,0.056400118358876546,0.060967769462747276,0.26551318845861716
219,93.54,1.88999999,0.0171,0.008,1.0,46.783625730994146,1.05526548,forest,0.032077968292175525,0.04922009688131222,0.048886029233179244,0.27750880657579946
220,93.54,1.88999999,0.0171,0.008,0.4,46.783625730994146,0.89257421,forest,0.053740304959101336,0.0808046783506943,0.09864248105812157,0.25109857526086216
221,93.54,1.88999999,0.0171,0.008,0.6,46.783625730994146,0.89257421,forest,0.04632657480751069,0.07000719439628997,0.08204721788386336,0.2559140508901096
222,93.54,1.88999999,0.0171,0.008,0.8,46.783625730994146,0.89257421,forest,0.03989372991355001,0.060651006000578676,0.06733415540552201,0.26266340599114163
223,93.54,1.88999999,0.0171,0.008,1.0,46.783625730994146,0.89257421,forest,0.035265468521232426,0.05394678030064263,0.05608494600738969,0.27297114596653776
224,93.54,1.88999999,0.0171,0.008,0.4,46.783625730994146,0.74212736,forest,0.05553451816639277,0.08345638913240011,0.1025717795929388,0.25019668418914015
225,93.54,1.88999999,0.0171,0.008,0.6,46.783625730994146,0.74212736,forest,0.048881698918091965,0.07378272169365281,0.08767949211325939,0.254244600537152
226,93.54,1.88999999,0.0171,0.008,0.8,46.783625730994146,0.74212736,forest,0.04308067361973412,0.06535879301947613,0.07442106588045613,0.2599258747398995
227,93.54,1.88999999,0.0171,0.008,1.0,46.783625730994146,0.74212736,forest,0.03884623612039951,0.05923433016667532,0.06416887107210306,0.2686118488750923
228,93.54,1.88999999,0.0171,0.008,0.4,46.783625730994146,1.42669978,forest,0.03674388881275709,0.0553618393289217,0.06481733200664365,0.2021532637974417
229,93.54,1.88999999,0.0171,0.008,0.6,46.783625730994146,1.42669978,forest,0.03105213950642993,0.047105525350254245,0.05096017407985218,0.21832844257972786
230,93.54,1.88999999,0.0171,0.008,0.8,46.783625730994146,1.42669978,forest,0.02632045366254513,0.0402667379880173,0.0389473104162781,0.2366549875005542
231,93.54,1.88999999,0.0171,0.008,1.0,46.783625730994146,1.42669978,forest,0.023355671636433883,0.036035731204367004,0.030328447936118403,0.25893981962554624
232,93.54,1.88999999,0.0171,0.008,0.4,46.783625730994146,1.23237228,forest,0.037581876481317236,0.056606394834365165,0.06675743592818811,0.19929371836789575
233,93.54,1.88999999,0.0171,0.008,0.6,46.783625730994146,1.23237228,forest,0.032218897627326694,0.04883756865516605,0.05369652532321279,0.21378379140024215
234,93.54,1.88999999,0.0171,0.008,0.8,46.783625730994146,1.23237228,forest,0.027730122542721714,0.0423579078347304,0.042315219694476915,0.23018264593648796
235,93.54,1.88999999,0.0171,0.008,1.0,46.783625730994146,1.23237228,forest,0.024850498157434012,0.038250248839392174,0.03402410768886433,0.25009382781952927
236,93.54,1.88999999,0.0171,0.008,0.4,46.783625730994146,1.05526548,forest,0.03851459317809438,0.05798629090070466,0.06892778869899885,0.19644053646580298
237,93.54,1.88999999,0.0171,0.008,0.6,46.783625730994146,1.05526548,forest,0.033525361304094774,0.0507692300290826,0.056773912899610285,0.20925817676780298
238,93.54,1.88999999,0.0171,0.008,0.8,46.783625730994146,1.05526548,forest,0.02932287721005276,0.04471057436290647,0.04613044611605938,0.22375056991482714
239,93.54,1.88999999,0.0171,0.008,1.0,46.783625730994146,1.05526548,forest,0.026567364227961014,0.04078276204802772,0.03826662193312119,0.24132533859488517
240,93.54,1.88999999,0.0171,0.008,0.4,46.783625730994146,0.89257421,forest,0.03954555527823613,0.059505275248531914,0.07133685058088314,0.19360626586842913
241,93.54,1.88999999,0.0171,0.008,0.6,46.783625730994146,0.89257421,forest,0.034977329943970376,0.05290707985725217,0.060205619799143455,0.2047687058283404
242,93.54,1.88999999,0.0171,0.008,0.8,46.783625730994146,0.89257421,forest,0.03110582458759438,0.04733343107584859,0.050411822441556196,0.21738067982262804
243,93.54,1.88999999,0.0171,0.008,1.0,46.783625730994146,0.89257421,forest,0.02851585870024516,0.04364479550267178,0.04307932119714076,0.23265916980552317
244,93.54,1.88999999,0.0171,0.008,0.4,46.783625730994146,0.74212736,forest,0.04067826777465361,0.06116713374036484,0.0739928611285285,0.1908001884007245
245,93.54,1.88999999,0.0171,0.008,0.6,46.783625730994146,0.74212736,forest,0.036579411068273913,0.055256546629842876,0.06400378827684683,0.20032928526943786
246,93.54,1.88999999,0.0171,0.008,0.8,46.783625730994146,0.74212736,forest,0.03308579550007006,0.05023437460922645,0.05517597885509697,0.21108923119481374
247,93.54,1.88999999,0.0171,0.008,1.0,46.783625730994146,0.74212736,forest,0.03070500631492448,0.04684701982593916,0.048484587090448235,0.22411322600878664
248,88.55,1.88999999,0.0223,0.0114,0.4,51.121076233183864,1.42669978,forest,0.04938622173197094,0.07457205741300055,0.08912379547248556,0.2453056928289529
249,88.55,1.88999999,0.0223,0.0114,0.6,51.121076233183864,1.42669978,forest,0.04018604023277811,0.061238571374561616,0.0685200219725663,0.24843758194313686
250,88.55,1.88999999,0.0223,0.0114,0.8,51.121076233183864,1.42669978,forest,0.03233792260458101,0.04989795877961501,0.050512228873228156,0.2546551878572816
251,88.55,1.88999999,0.0223,0.0114,1.0,51.121076233183864,1.42669978,forest,0.026976685884904643,0.042224156397680866,0.03728007562968442,0.26655029813996084
252,88.55,1.88999999,0.0223,0.0114,0.4,51.121076233183864,1.23237228,forest,0.05069982212727471,0.0765249809671559,0.09198171727866455,0.24524763554855716
253,88.55,1.88999999,0.0223,0.0114,0.6,51.121076233183864,1.23237228,forest,0.042029395365975226,0.06397787891037192,0.07256207498439939,0.2479739612811348
254,88.55,1.88999999,0.0223,0.0114,0.8,51.121076233183864,1.23237228,forest,0.03459005147078723,0.053242863883158895,0.055505833308480586,0.2534286410135807
255,88.55,1.88999999,0.0223,0.0114,1.0,51.121076233183864,1.23237228,forest,0.029415804462661913,0.04584213546207371,0.04279787996798542,0.2639029415133721
256,88.55,1.88999999,0.0223,0.0114,0.4,51.121076233183864,1.05526548,forest,0.05216658083548688,0.07869563197027953,0.09518176480646551,0.24519692908261126
257,88.55,1.88999999,0.0223,0.0114,0.6,51.121076233183864,1.05526548,forest,0.044099352809279284,0.06703957605468434,0.07711131251470496,0.24753619017646683
258,88.55,1.88999999,0.0223,0.0114,0.8,51.121076233183864,1.05526548,forest,0.03713902745083035,0.057010997936447844,0.06116605025730138,0.2522602645164679
259,88.55,1.88999999,0.0223,0.0114,1.0,51.121076233183864,1.05526548,forest,0.03221624265788726,0.049977031335526854,0.049130836228628516,0.2613718087484969
260,88.55,1.88999999,0.0223,0.0114,0.4,51.121076233183864,0.89257421,forest,0.05379193747877543,0.08109072801291736,0.09873641381035761,0.24515997121358582
261,88.55,1.88999999,0.0223,0.0114,0.6,51.121076233183864,0.89257421,forest,0.04640405991947639,0.07043369860831883,0.08218712471995025,0.24713293912218942
262,88.55,1.88999999,0.0223,0.0114,0.8,51.121076233183864,0.89257421,forest,0.039996655978642826,0.06121621029318358,0.0675191491037482,0.25115992262106207
263,88.55,1.88999999,0.0223,0.0114,1.0,51.121076233183864,0.89257421,forest,0.03539328195672877,0.054647196210562674,0.05631332471743959,0.2589664224330703
264,88.55,1.88999999,0.0223,0.0114,0.4,51.121076233183864,1.42669978,forest,0.03680532289014248,0.05569820184674753,0.06492452109107018,0.19435349512701142
265,88.55,1.88999999,0.0223,0.0114,0.6,51.121076233183864,1.42669978,forest,0.03114416892152485,0.04760824356112351,0.05112005606887982,0.20674690292704
266,88.55,1.88999999,0.0223,0.0114,0.8,51.121076233183864,1.42669978,forest,0.02644306180055058,0.040934517120568815,0.03915940632344664,0.22140399537966612
267,88.55,1.88999999,0.0223,0.0114,1.0,51.121076233183864,1.42669978,forest,0.023508220539374215,0.03686576681510981,0.030591701845014176,0.24022637821605583
268,88.55,1.88999999,0.0223,0.0114,0.4,51.121076233183864,1.23237228,forest,0.037640403253074384,0.056925569290071726,0.06685977466146767,0.19238889316565524
269,88.55,1.88999999,0.0223,0.0114,0.6,51.121076233183864,1.23237228,forest,0.03230626091772122,0.04931469905308048,0.05384918534374787,0.20353314402914943
270,88.55,1.88999999,0.0223,0.0114,0.8,51.121076233183864,1.23237228,forest,0.02784674519941309,0.04299116859099369,0.042517586149617405,0.2166875190894878
271,88.55,1.88999999,0.0223,0.0114,1.0,51.121076233183864,1.23237228,forest,0.024995662309740232,0.03903719322446323,0.034275255658637864,0.23354055749093566
272,88.55,1.88999999,0.0223,0.0114,0.4,51.121076233183864,1.05526548,forest,0.03856935565348832,0.05828545819329998,0.06902417818752354,0.19039977572321637
273,88.55,1.88999999,0.0223,0.0114,0.6,51.121076233183864,1.05526548,forest,0.03360754740344926,0.05121599966696702,0.056917841001867864,0.20029144378804004
274,88.55,1.88999999,0.0223,0.0114,0.8,51.121076233183864,1.05526548,forest,0.02943216075245362,0.04530362527605941,0.046321536926018175,0.21194802304639182
275,88.55,1.88999999,0.0223,0.0114,1.0,51.121076233183864,1.05526548,forest,0.026703476559356367,0.041519497047442795,0.03850303371749271,0.22685237057990093
276,88.55,1.88999999,0.0223,0.0114,0.4,51.121076233183864,0.89257421,forest,0.039596100874442104,0.05978078837949542,0.07142615980143792,0.1883986610799307
277,88.55,1.88999999,0.0223,0.0114,0.6,51.121076233183864,0.89257421,forest,0.03505321196624891,0.053318953884660736,0.06033906873631771,0.19704008823612285
278,88.55,1.88999999,0.0223,0.0114,0.8,51.121076233183864,0.89257421,forest,0.031206505867846304,0.047880001759646205,0.050588760531959154,0.20720921732986827
279,88.55,1.88999999,0.0223,0.0114,1.0,51.121076233183864,0.89257421,forest,0.028641519633618814,0.04432364873398643,0.043298598877061834,0.2201892092200977
280,44.54,3.3499999,0.0155,0.008,0.4,51.612903225806456,1.42669978,forest,0.05824522178445033,0.09244152896008566,0.10601878683839668,0.2593052493752784
281,44.54,3.3499999,0.0155,0.008,0.6,51.612903225806456,1.42669978,forest,0.05205141600425437,0.0859449193855901,0.0911296709979246,0.2661881714972443
282,44.54,3.3499999,0.0155,0.008,0.8,51.612903225806456,1.42669978,forest,0.04585783518561918,0.07944818788637267,0.07624047626612328,0.2730711609756168
283,44.54,3.3499999,0.0155,0.008,1.0,51.612903225806456,1.42669978,forest,0.03966404430077018,0.07295152374160829,0.061351240587259354,0.2799541219082363
284,44.54,3.3499999,0.0155,0.008,0.4,51.612903225806456,1.23237228,forest,0.05919228777970301,0.09348802307397668,0.10831132154176347,0.2577631504134458
285,44.54,3.3499999,0.0155,0.008,0.6,51.612903225806456,1.23237228,forest,0.05347224258752708,0.08751446194122726,0.09456866501140916,0.2638751219766423
286,44.54,3.3499999,0.0155,0.008,0.8,51.612903225806456,1.23237228,forest,0.04775204721242091,0.08154095744003731,0.0808260372014104,0.26998705056869127
287,44.54,3.3499999,0.0155,0.008,1.0,51.612903225806456,1.23237228,forest,0.04203204958969222,0.07556737078348086,0.06708307166467709,0.2760989482346032
288,44.54,3.3499999,0.0155,0.008,0.4,51.612903225806456,1.05526548,forest,0.06020281493283098,0.09459313022750006,0.11075478398758297,0.25629038034653623
289,44.54,3.3499999,0.0155,0.008,0.6,51.612903225806456,1.05526548,forest,0.054987956676483596,0.08917237831850204,0.09823357762605982,0.26166577957433373
290,44.54,3.3499999,0.0155,0.008,0.8,51.612903225806456,1.05526548,forest,0.049772979179546074,0.08375138483098209,0.08571227240875177,0.2670411823815905
